github.event.registry_package.package_version.package_files.*.md5,arbitrary
github.event.registry_package.package_version.package_files.*.name,arbitrary
github.event.registry_package.package_version.package_files.*.sha1,arbitrary
github.event.registry_package.package_version.package_files.*.sha256,arbitrary
github.event.registry_package.package_version.package_files.*.size,fixed
github.event.registry_package.package_version.package_files.*.state,arbitrary
github.event.registry_package.package_version.package_files.*.updated_at,arbitrary
github.event.registry_package.package_version.package_url,arbitrary
github.event.registry_package.package_version.prerelease,fixed
github.event.registry_package.package_version.release.author.avatar_url,arbitrary
github.event.registry_package.package_version.release.author.events_url,arbitrary
github.event.registry_package.package_version.release.author.followers_url,arbitrary
github.event.registry_package.package_version.release.author.following_url,arbitrary
github.event.registry_package.package_version.release.author.gists_url,arbitrary
github.event.registry_package.package_version.release.author.gravatar_id,arbitrary
github.event.registry_package.package_version.release.author.html_url,arbitrary
github.event.registry_package.package_version.release.author.id,fixed
github.event.registry_package.package_version.release.author.login,arbitrary
github.event.registry_package.package_version.release.author.node_id,arbitrary
github.event.registry_package.package_version.release.author.organizations_url,arbitrary
github.event.registry_package.package_version.release.author.received_events_url,arbitrary
github.event.registry_package.package_version.release.author.repos_url,arbitrary
github.event.registry_package.package_version.release.author.site_admin,fixed
github.event.registry_package.package_version.release.author.starred_url,arbitrary
github.event.registry_package.package_version.release.author.subscriptions_url,arbitrary
github.event.registry_package.package_version.release.author.type,arbitrary
github.event.registry_package.package_version.release.author.url,arbitrary
github.event.registry_package.package_version.release.author.user_view_type,arbitrary
github.event.registry_package.package_version.release.created_at,arbitrary
github.event.registry_package.package_version.release.draft,fixed
github.event.registry_package.package_version.release.html_url,arbitrary
github.event.registry_package.package_version.release.id,fixed
github.event.registry_package.package_version.release.name,arbitrary
github.event.registry_package.package_version.release.prerelease,fixed
github.event.registry_package.package_version.release.published_at,arbitrary
github.event.registry_package.package_version.release.tag_name,arbitrary
github.event.registry_package.package_version.release.target_commitish,arbitrary
github.event.registry_package.package_version.release.url,arbitrary
github.event.registry_package.package_version.rubygems_metadata.*.commit_oid,arbitrary
github.event.registry_package.package_version.rubygems_metadata.*.dependencies.*,arbitrary
github.event.registry_package.package_version.rubygems_metadata.*.dependencies.*.*,arbitrary
github.event.registry_package.package_version.rubygems_metadata.*.description,arbitrary
github.event.registry_package.package_version.rubygems_metadata.*.homepage,arbitrary
github.event.registry_package.package_version.rubygems_metadata.*.metadata,arbitrary
github.event.registry_package.package_version.rubygems_metadata.*.metadata.*,arbitrary
github.event.registry_package.package_version.rubygems_metadata.*.name,arbitrary
github.event.registry_package.package_version.rubygems_metadata.*.platform,arbitrary
github.event.registry_package.package_version.rubygems_metadata.*.readme,arbitrary
github.event.registry_package.package_version.rubygems_metadata.*.repo,arbitrary
github.event.registry_package.package_version.rubygems_metadata.*.version_info.version,arbitrary
github.event.registry_package.package_version.summary,arbitrary
github.event.registry_package.package_version.tag_name,arbitrary
github.event.registry_package.package_version.target_commitish,arbitrary
github.event.registry_package.package_version.target_oid,arbitrary
github.event.registry_package.package_version.updated_at,arbitrary
github.event.registry_package.package_version.version,arbitrary
github.event.registry_package.registry,arbitrary
github.event.registry_package.registry.about_url,arbitrary
github.event.registry_package.registry.name,arbitrary
github.event.registry_package.registry.type,arbitrary
github.event.registry_package.registry.url,arbitrary
github.event.registry_package.registry.vendor,arbitrary
github.event.registry_package.updated_at,arbitrary
github.event.release.assets.*.browser_download_url,structured
github.event.release.assets.*.content_type,arbitrary
github.event.release.assets.*.created_at,fixed
github.event.release.assets.*.digest,arbitrary
github.event.release.assets.*.download_count,fixed
github.event.release.assets.*.id,fixed
github.event.release.assets.*.label,arbitrary
github.event.release.assets.*.name,arbitrary
github.event.release.assets.*.node_id,arbitrary
github.event.release.assets.*.size,fixed
github.event.release.assets.*.state,fixed
github.event.release.assets.*.updated_at,fixed
github.event.release.assets.*.uploader.avatar_url,structured
github.event.release.assets.*.uploader.deleted,fixed
github.event.release.assets.*.uploader.email,arbitrary
github.event.release.assets.*.uploader.events_url,structured
github.event.release.assets.*.uploader.followers_url,structured
github.event.release.assets.*.uploader.following_url,structured
github.event.release.assets.*.uploader.gists_url,structured
github.event.release.assets.*.uploader.gravatar_id,arbitrary
github.event.release.assets.*.uploader.html_url,structured
github.event.release.assets.*.uploader.id,fixed
github.event.release.assets.*.uploader.login,arbitrary
github.event.release.assets.*.uploader.name,arbitrary
github.event.release.assets.*.uploader.node_id,arbitrary
github.event.release.assets.*.uploader.organizations_url,structured
github.event.release.assets.*.uploader.received_events_url,structured
github.event.release.assets.*.uploader.repos_url,structured
github.event.release.assets.*.uploader.site_admin,fixed
github.event.release.assets.*.uploader.starred_url,structured
github.event.release.assets.*.uploader.subscriptions_url,structured
github.event.release.assets.*.uploader.type,fixed
github.event.release.assets.*.uploader.url,structured
github.event.release.assets.*.url,structured
github.event.release.assets_url,structured
github.event.release.author.avatar_url,structured
github.event.release.author.deleted,fixed
github.event.release.author.email,arbitrary
github.event.release.author.events_url,structured
github.event.release.author.followers_url,structured
github.event.release.author.following_url,structured
github.event.release.author.gists_url,structured
github.event.release.author.gravatar_id,arbitrary
github.event.release.author.html_url,structured
github.event.release.author.id,fixed
github.event.release.author.login,arbitrary
github.event.release.author.name,arbitrary
github.event.release.author.node_id,arbitrary
github.event.release.author.organizations_url,structured
github.event.release.author.received_events_url,structured
github.event.release.author.repos_url,structured
github.event.release.author.site_admin,fixed
github.event.release.author.starred_url,structured
github.event.release.author.subscriptions_url,structured
github.event.release.author.type,fixed
github.event.release.author.url,structured
github.event.release.author.user_view_type,arbitrary
github.event.release.body,arbitrary
github.event.release.created_at,fixed
github.event.release.discussion_url,structured
github.event.release.draft,fixed
github.event.release.html_url,structured
github.event.release.id,fixed
github.event.release.name,arbitrary
github.event.release.node_id,arbitrary
github.event.release.prerelease,fixed
github.event.release.published_at,fixed
github.event.release.reactions.+1,fixed
github.event.release.reactions.-1,fixed
github.event.release.reactions.confused,fixed
github.event.release.reactions.eyes,fixed
github.event.release.reactions.heart,fixed
github.event.release.reactions.hooray,fixed
github.event.release.reactions.laugh,fixed
github.event.release.reactions.rocket,fixed
github.event.release.reactions.total_count,fixed
github.event.release.reactions.url,structured
github.event.release.tag_name,arbitrary
github.event.release.tarball_url,structured
github.event.release.target_commitish,arbitrary
github.event.release.upload_url,structured
github.event.release.url,structured
github.event.release.zipball_url,structured
github.event.repository.allow_auto_merge,fixed
github.event.repository.allow_forking,fixed
github.event.repository.allow_merge_commit,fixed
github.event.repository.allow_rebase_merge,fixed
github.event.repository.allow_squash_merge,fixed
github.event.repository.allow_update_branch,fixed
github.event.repository.anonymous_access_enabled,fixed
github.event.repository.archive_url,arbitrary
github.event.repository.archived,fixed
github.event.repository.assignees_url,arbitrary
github.event.repository.blobs_url,arbitrary
github.event.repository.branches_url,arbitrary
github.event.repository.clone_url,arbitrary
github.event.repository.collaborators_url,arbitrary
github.event.repository.comments_url,arbitrary
github.event.repository.commits_url,arbitrary
github.event.repository.compare_url,arbitrary
github.event.repository.contents_url,arbitrary
github.event.repository.contributors_url,structured
github.event.repository.created_at,fixed
github.event.repository.custom_properties,arbitrary
github.event.repository.custom_properties.*,arbitrary
github.event.repository.default_branch,arbitrary
github.event.repository.delete_branch_on_merge,fixed
github.event.repository.deployments_url,structured
github.event.repository.description,arbitrary
github.event.repository.disabled,fixed
github.event.repository.downloads_url,structured
github.event.repository.events_url,structured
github.event.repository.fork,fixed
github.event.repository.forks,fixed
github.event.repository.forks_count,fixed
github.event.repository.forks_url,structured
github.event.repository.full_name,arbitrary
github.event.repository.git_commits_url,arbitrary
github.event.repository.git_refs_url,arbitrary
github.event.repository.git_tags_url,arbitrary
github.event.repository.git_url,arbitrary
github.event.repository.has_discussions,fixed
github.event.repository.has_downloads,fixed
github.event.repository.has_issues,fixed
github.event.repository.has_pages,fixed
github.event.repository.has_projects,fixed
github.event.repository.has_wiki,fixed
github.event.repository.homepage,arbitrary
github.event.repository.hooks_url,structured
github.event.repository.html_url,structured
github.event.repository.id,fixed
github.event.repository.is_template,fixed
github.event.repository.issue_comment_url,arbitrary
github.event.repository.issue_events_url,arbitrary
github.event.repository.issues_url,arbitrary
github.event.repository.keys_url,arbitrary
github.event.repository.labels_url,arbitrary
github.event.repository.language,arbitrary
github.event.repository.languages_url,structured
github.event.repository.license,fixed
github.event.repository.license.html_url,structured
github.event.repository.license.key,arbitrary
github.event.repository.license.name,arbitrary
github.event.repository.license.node_id,arbitrary
github.event.repository.license.spdx_id,arbitrary
github.event.repository.license.url,structured
github.event.repository.master_branch,arbitrary
github.event.repository.merge_commit_message,fixed
github.event.repository.merge_commit_title,fixed
github.event.repository.merges_url,structured
github.event.repository.milestones_url,arbitrary
github.event.repository.mirror_url,structured
github.event.repository.name,arbitrary
github.event.repository.network_count,fixed
github.event.repository.node_id,arbitrary
github.event.repository.notifications_url,arbitrary
github.event.repository.open_issues,fixed
github.event.repository.open_issues_count,fixed
github.event.repository.organization,arbitrary
github.event.repository.organization.avatar_url,structured
github.event.repository.organization.email,arbitrary
github.event.repository.organization.events_url,arbitrary
github.event.repository.organization.followers_url,structured
github.event.repository.organization.following_url,arbitrary
github.event.repository.organization.gists_url,arbitrary
github.event.repository.organization.gravatar_id,arbitrary
github.event.repository.organization.html_url,structured
github.event.repository.organization.id,fixed
github.event.repository.organization.login,arbitrary
github.event.repository.organization.name,arbitrary
github.event.repository.organization.node_id,arbitrary
github.event.repository.organization.organizations_url,structured
github.event.repository.organization.received_events_url,structured
github.event.repository.organization.repos_url,structured
github.event.repository.organization.site_admin,fixed
github.event.repository.organization.starred_at,arbitrary
github.event.repository.organization.starred_url,arbitrary
github.event.repository.organization.subscriptions_url,structured
github.event.repository.organization.type,arbitrary
github.event.repository.organization.url,structured
github.event.repository.organization.user_view_type,arbitrary
github.event.repository.owner.avatar_url,structured
github.event.repository.owner.deleted,fixed
github.event.repository.owner.email,arbitrary
github.event.repository.owner.events_url,arbitrary
github.event.repository.owner.followers_url,structured
github.event.repository.owner.following_url,arbitrary
github.event.repository.owner.gists_url,arbitrary
github.event.repository.owner.gravatar_id,arbitrary
github.event.repository.owner.html_url,structured
github.event.repository.owner.id,fixed
github.event.repository.owner.login,arbitrary
github.event.repository.owner.name,arbitrary
github.event.repository.owner.node_id,arbitrary
github.event.repository.owner.organizations_url,structured
github.event.repository.owner.received_events_url,structured
github.event.repository.owner.repos_url,structured
github.event.repository.owner.site_admin,fixed
github.event.repository.owner.starred_at,arbitrary
github.event.repository.owner.starred_url,arbitrary
github.event.repository.owner.subscriptions_url,structured
github.event.repository.owner.type,arbitrary
github.event.repository.owner.url,structured
github.event.repository.owner.user_view_type,arbitrary
github.event.repository.permissions.admin,fixed
github.event.repository.permissions.maintain,fixed
github.event.repository.permissions.pull,fixed
github.event.repository.permissions.push,fixed
github.event.repository.permissions.triage,fixed
github.event.repository.private,fixed
github.event.repository.public,fixed
github.event.repository.pulls_url,arbitrary
github.event.repository.pushed_at,fixed
github.event.repository.releases_url,arbitrary
github.event.repository.role_name,arbitrary
github.event.repository.size,fixed
github.event.repository.squash_merge_commit_message,fixed
github.event.repository.squash_merge_commit_title,fixed
github.event.repository.ssh_url,arbitrary
github.event.repository.stargazers,fixed
github.event.repository.stargazers_count,fixed
github.event.repository.stargazers_url,structured
github.event.repository.starred_at,arbitrary
github.event.repository.statuses_url,arbitrary
github.event.repository.subscribers_count,fixed
github.event.repository.subscribers_url,structured
github.event.repository.subscription_url,structured
github.event.repository.svn_url,structured
github.event.repository.tags_url,structured
github.event.repository.teams_url,structured
github.event.repository.temp_clone_token,arbitrary
github.event.repository.template_repository.allow_auto_merge,fixed
github.event.repository.template_repository.allow_merge_commit,fixed
github.event.repository.template_repository.allow_rebase_merge,fixed
github.event.repository.template_repository.allow_squash_merge,fixed
github.event.repository.template_repository.allow_update_branch,fixed
github.event.repository.template_repository.archive_url,arbitrary
github.event.repository.template_repository.archived,fixed
github.event.repository.template_repository.assignees_url,arbitrary
github.event.repository.template_repository.blobs_url,arbitrary
github.event.repository.template_repository.branches_url,arbitrary
github.event.repository.template_repository.clone_url,arbitrary
github.event.repository.template_repository.collaborators_url,arbitrary
github.event.repository.template_repository.comments_url,arbitrary
github.event.repository.template_repository.commits_url,arbitrary
github.event.repository.template_repository.compare_url,arbitrary
github.event.repository.template_repository.contents_url,arbitrary
github.event.repository.template_repository.contributors_url,arbitrary
github.event.repository.template_repository.created_at,arbitrary
github.event.repository.template_repository.default_branch,arbitrary
github.event.repository.template_repository.delete_branch_on_merge,fixed
github.event.repository.template_repository.deployments_url,arbitrary
github.event.repository.template_repository.description,arbitrary
github.event.repository.template_repository.disabled,fixed
github.event.repository.template_repository.downloads_url,arbitrary
github.event.repository.template_repository.events_url,arbitrary
github.event.repository.template_repository.fork,fixed
github.event.repository.template_repository.forks_count,fixed
github.event.repository.template_repository.forks_url,arbitrary
github.event.repository.template_repository.full_name,arbitrary
github.event.repository.template_repository.git_commits_url,arbitrary
github.event.repository.template_repository.git_refs_url,arbitrary
github.event.repository.template_repository.git_tags_url,arbitrary
github.event.repository.template_repository.git_url,arbitrary
github.event.repository.template_repository.has_downloads,fixed
github.event.repository.template_repository.has_issues,fixed
github.event.repository.template_repository.has_pages,fixed
github.event.repository.template_repository.has_projects,fixed
github.event.repository.template_repository.has_wiki,fixed
github.event.repository.template_repository.homepage,arbitrary
github.event.repository.template_repository.hooks_url,arbitrary
github.event.repository.template_repository.html_url,arbitrary
github.event.repository.template_repository.id,fixed
github.event.repository.template_repository.is_template,fixed
github.event.repository.template_repository.issue_comment_url,arbitrary
github.event.repository.template_repository.issue_events_url,arbitrary
github.event.repository.template_repository.issues_url,arbitrary
github.event.repository.template_repository.keys_url,arbitrary
github.event.repository.template_repository.labels_url,arbitrary
github.event.repository.template_repository.language,arbitrary
github.event.repository.template_repository.languages_url,arbitrary
github.event.repository.template_repository.merge_commit_message,fixed
github.event.repository.template_repository.merge_commit_title,fixed
github.event.repository.template_repository.merges_url,arbitrary
github.event.repository.template_repository.milestones_url,arbitrary
github.event.repository.template_repository.mirror_url,arbitrary
github.event.repository.template_repository.name,arbitrary
github.event.repository.template_repository.network_count,fixed
github.event.repository.template_repository.node_id,arbitrary
github.event.repository.template_repository.notifications_url,arbitrary
github.event.repository.template_repository.open_issues_count,fixed
github.event.repository.template_repository.owner.avatar_url,arbitrary
github.event.repository.template_repository.owner.events_url,arbitrary
github.event.repository.template_repository.owner.followers_url,arbitrary
github.event.repository.template_repository.owner.following_url,arbitrary
github.event.repository.template_repository.owner.gists_url,arbitrary
github.event.repository.template_repository.owner.gravatar_id,arbitrary
github.event.repository.template_repository.owner.html_url,arbitrary
github.event.repository.template_repository.owner.id,fixed
github.event.repository.template_repository.owner.login,arbitrary
github.event.repository.template_repository.owner.node_id,arbitrary
github.event.repository.template_repository.owner.organizations_url,arbitrary
github.event.repository.template_repository.owner.received_events_url,arbitrary
github.event.repository.template_repository.owner.repos_url,arbitrary
github.event.repository.template_repository.owner.site_admin,fixed
github.event.repository.template_repository.owner.starred_url,arbitrary
github.event.repository.template_repository.owner.subscriptions_url,arbitrary
github.event.repository.template_repository.owner.type,arbitrary
github.event.repository.template_repository.owner.url,arbitrary
github.event.repository.template_repository.permissions.admin,fixed
github.event.repository.template_repository.permissions.maintain,fixed
github.event.repository.template_repository.permissions.pull,fixed
github.event.repository.template_repository.permissions.push,fixed
github.event.repository.template_repository.permissions.triage,fixed
github.event.repository.template_repository.private,fixed
github.event.repository.template_repository.pulls_url,arbitrary
github.event.repository.template_repository.pushed_at,arbitrary
github.event.repository.template_repository.releases_url,arbitrary
github.event.repository.template_repository.size,fixed
github.event.repository.template_repository.squash_merge_commit_message,fixed
github.event.repository.template_repository.squash_merge_commit_title,fixed
github.event.repository.template_repository.ssh_url,arbitrary
github.event.repository.template_repository.stargazers_count,fixed
github.event.repository.template_repository.stargazers_url,arbitrary
github.event.repository.template_repository.statuses_url,arbitrary
github.event.repository.template_repository.subscribers_count,fixed
github.event.repository.template_repository.subscribers_url,arbitrary
github.event.repository.template_repository.subscription_url,arbitrary
github.event.repository.template_repository.svn_url,arbitrary
github.event.repository.template_repository.tags_url,arbitrary
github.event.repository.template_repository.teams_url,arbitrary
github.event.repository.template_repository.temp_clone_token,arbitrary
github.event.repository.template_repository.topics.*,arbitrary
github.event.repository.template_repository.trees_url,arbitrary
github.event.repository.template_repository.updated_at,arbitrary
github.event.repository.template_repository.url,arbitrary
github.event.repository.template_repository.use_squash_pr_title_as_default,fixed
github.event.repository.template_repository.visibility,arbitrary
github.event.repository.template_repository.watchers_count,fixed
github.event.repository.topics.*,arbitrary
github.event.repository.trees_url,arbitrary
github.event.repository.updated_at,fixed
github.event.repository.url,structured
github.event.repository.use_squash_pr_title_as_default,fixed
github.event.repository.visibility,arbitrary
github.event.repository.watchers,fixed
github.event.repository.watchers_count,fixed
github.event.repository.web_commit_signoff_required,fixed
github.event.requested_action.identifier,arbitrary
github.event.requested_reviewer.avatar_url,structured
github.event.requested_reviewer.deleted,fixed
github.event.requested_reviewer.email,arbitrary
github.event.requested_reviewer.events_url,structured
github.event.requested_reviewer.followers_url,structured
github.event.requested_reviewer.following_url,structured
github.event.requested_reviewer.gists_url,structured
github.event.requested_reviewer.gravatar_id,arbitrary
github.event.requested_reviewer.html_url,structured
github.event.requested_reviewer.id,fixed
github.event.requested_reviewer.login,arbitrary
github.event.requested_reviewer.name,arbitrary
github.event.requested_reviewer.node_id,arbitrary
github.event.requested_reviewer.organizations_url,structured
github.event.requested_reviewer.received_events_url,structured
github.event.requested_reviewer.repos_url,structured
github.event.requested_reviewer.site_admin,fixed
github.event.requested_reviewer.starred_url,structured
github.event.requested_reviewer.subscriptions_url,structured
github.event.requested_reviewer.type,fixed
github.event.requested_reviewer.url,structured
github.event.requested_reviewer.user_view_type,arbitrary
github.event.requested_team.deleted,fixed
github.event.requested_team.description,arbitrary
github.event.requested_team.html_url,structured
github.event.requested_team.id,fixed
github.event.requested_team.members_url,structured
github.event.requested_team.name,arbitrary
github.event.requested_team.node_id,arbitrary
github.event.requested_team.parent.description,arbitrary
github.event.requested_team.parent.html_url,structured
github.event.requested_team.parent.id,fixed
github.event.requested_team.parent.members_url,structured
github.event.requested_team.parent.name,arbitrary
github.event.requested_team.parent.node_id,arbitrary
github.event.requested_team.parent.permission,arbitrary
github.event.requested_team.parent.privacy,fixed
github.event.requested_team.parent.repositories_url,structured
github.event.requested_team.parent.slug,arbitrary
github.event.requested_team.parent.url,structured
github.event.requested_team.permission,arbitrary
github.event.requested_team.privacy,fixed
github.event.requested_team.repositories_url,structured
github.event.requested_team.slug,arbitrary
github.event.requested_team.url,structured
github.event.review._links.html.href,structured
github.event.review._links.pull_request.href,structured
github.event.review.author_association,fixed
github.event.review.body,arbitrary
github.event.review.commit_id,arbitrary
github.event.review.html_url,structured
github.event.review.id,fixed
github.event.review.node_id,arbitrary
github.event.review.pull_request_url,structured
github.event.review.state,arbitrary
github.event.review.submitted_at,fixed
github.event.review.user.avatar_url,structured
github.event.review.user.deleted,fixed
github.event.review.user.email,arbitrary
github.event.review.user.events_url,structured
github.event.review.user.followers_url,structured
github.event.review.user.following_url,structured
github.event.review.user.gists_url,structured
github.event.review.user.gravatar_id,arbitrary
github.event.review.user.html_url,structured
github.event.review.user.id,fixed
github.event.review.user.login,arbitrary
github.event.review.user.name,arbitrary
github.event.review.user.node_id,arbitrary
github.event.review.user.organizations_url,structured
github.event.review.user.received_events_url,structured
github.event.review.user.repos_url,structured
github.event.review.user.site_admin,fixed
github.event.review.user.starred_url,structured
github.event.review.user.subscriptions_url,structured
github.event.review.user.type,fixed
github.event.review.user.url,structured
github.event.review.user.user_view_type,arbitrary
github.event.rule.admin_enforced,fixed
github.event.rule.allow_deletions_enforcement_level,fixed
github.event.rule.allow_force_pushes_enforcement_level,fixed
github.event.rule.authorized_actor_names.*,arbitrary
github.event.rule.authorized_actors_only,fixed
github.event.rule.authorized_dismissal_actors_only,fixed
github.event.rule.create_protected,fixed
github.event.rule.created_at,fixed
github.event.rule.dismiss_stale_reviews_on_push,fixed
github.event.rule.id,fixed
github.event.rule.ignore_approvals_from_contributors,fixed
github.event.rule.linear_history_requirement_enforcement_level,fixed
github.event.rule.lock_allows_fork_sync,fixed
github.event.rule.lock_branch_enforcement_level,fixed
github.event.rule.merge_queue_enforcement_level,fixed
github.event.rule.name,arbitrary
github.event.rule.pull_request_reviews_enforcement_level,fixed
github.event.rule.repository_id,fixed
github.event.rule.require_code_owner_review,fixed
github.event.rule.require_last_push_approval,fixed
github.event.rule.required_approving_review_count,fixed
github.event.rule.required_conversation_resolution_level,fixed
github.event.rule.required_deployments_enforcement_level,fixed
github.event.rule.required_status_checks.*,arbitrary
github.event.rule.required_status_checks_enforcement_level,fixed
github.event.rule.signature_requirement_enforcement_level,fixed
github.event.rule.strict_required_status_checks_policy,fixed
github.event.rule.updated_at,fixed
github.event.sender.avatar_url,structured
github.event.sender.email,arbitrary
github.event.sender.events_url,arbitrary
github.event.sender.followers_url,structured
github.event.sender.following_url,arbitrary
github.event.sender.gists_url,arbitrary
github.event.sender.gravatar_id,arbitrary
github.event.sender.html_url,structured
github.event.sender.id,fixed
github.event.sender.login,arbitrary
github.event.sender.name,arbitrary
github.event.sender.node_id,arbitrary
github.event.sender.organizations_url,structured
github.event.sender.received_events_url,structured
github.event.sender.repos_url,structured
github.event.sender.site_admin,fixed
github.event.sender.starred_at,arbitrary
github.event.sender.starred_url,arbitrary
github.event.sender.subscriptions_url,structured
github.event.sender.type,arbitrary
github.event.sender.url,structured
github.event.sender.user_view_type,arbitrary
github.event.sha,arbitrary
github.event.state,fixed
github.event.target_url,arbitrary
github.event.type.color,fixed
github.event.type.created_at,fixed
github.event.type.description,arbitrary
github.event.type.id,fixed
github.event.type.is_enabled,fixed
github.event.type.name,arbitrary
github.event.type.node_id,arbitrary
github.event.type.updated_at,fixed
github.event.updated_at,arbitrary
github.event.workflow,arbitrary
github.event.workflow.badge_url,structured
github.event.workflow.created_at,fixed
github.event.workflow.html_url,structured
github.event.workflow.id,fixed
github.event.workflow.name,arbitrary
github.event.workflow.node_id,arbitrary
github.event.workflow.path,arbitrary
github.event.workflow.state,arbitrary
github.event.workflow.updated_at,fixed
github.event.workflow.url,structured
github.event.workflow_run.actor.avatar_url,structured
github.event.workflow_run.actor.deleted,fixed
github.event.workflow_run.actor.email,arbitrary
github.event.workflow_run.actor.events_url,structured
github.event.workflow_run.actor.followers_url,structured
github.event.workflow_run.actor.following_url,structured
github.event.workflow_run.actor.gists_url,structured
github.event.workflow_run.actor.gravatar_id,arbitrary
github.event.workflow_run.actor.html_url,structured
github.event.workflow_run.actor.id,fixed
github.event.workflow_run.actor.login,arbitrary
github.event.workflow_run.actor.name,arbitrary
github.event.workflow_run.actor.node_id,arbitrary
github.event.workflow_run.actor.organizations_url,structured
github.event.workflow_run.actor.received_events_url,structured
github.event.workflow_run.actor.repos_url,structured
github.event.workflow_run.actor.site_admin,fixed
github.event.workflow_run.actor.starred_url,structured
github.event.workflow_run.actor.subscriptions_url,structured
github.event.workflow_run.actor.type,fixed
github.event.workflow_run.actor.url,structured
github.event.workflow_run.actor.user_view_type,arbitrary
github.event.workflow_run.artifacts_url,arbitrary
github.event.workflow_run.cancel_url,arbitrary
github.event.workflow_run.check_suite_id,fixed
github.event.workflow_run.check_suite_node_id,arbitrary
github.event.workflow_run.check_suite_url,arbitrary
github.event.workflow_run.conclusion,fixed
github.event.workflow_run.created_at,fixed
github.event.workflow_run.display_title,arbitrary
github.event.workflow_run.event,arbitrary
github.event.workflow_run.head_branch,arbitrary
github.event.workflow_run.head_commit,fixed
github.event.workflow_run.head_commit.author.date,fixed
github.event.workflow_run.head_commit.author.email,structured
github.event.workflow_run.head_commit.author.name,arbitrary
github.event.workflow_run.head_commit.author.username,arbitrary
github.event.workflow_run.head_commit.committer.date,fixed
github.event.workflow_run.head_commit.committer.email,structured
github.event.workflow_run.head_commit.committer.name,arbitrary
github.event.workflow_run.head_commit.committer.username,arbitrary
github.event.workflow_run.head_commit.id,arbitrary
github.event.workflow_run.head_commit.message,arbitrary
github.event.workflow_run.head_commit.timestamp,arbitrary
github.event.workflow_run.head_commit.tree_id,arbitrary
github.event.workflow_run.head_repository.archive_url,arbitrary
github.event.workflow_run.head_repository.assignees_url,arbitrary
github.event.workflow_run.head_repository.blobs_url,arbitrary
github.event.workflow_run.head_repository.branches_url,arbitrary
github.event.workflow_run.head_repository.collaborators_url,arbitrary
github.event.workflow_run.head_repository.comments_url,arbitrary
github.event.workflow_run.head_repository.commits_url,arbitrary
github.event.workflow_run.head_repository.compare_url,arbitrary
github.event.workflow_run.head_repository.contents_url,arbitrary
github.event.workflow_run.head_repository.contributors_url,arbitrary
github.event.workflow_run.head_repository.deployments_url,arbitrary
github.event.workflow_run.head_repository.description,arbitrary
github.event.workflow_run.head_repository.downloads_url,arbitrary
github.event.workflow_run.head_repository.events_url,arbitrary
github.event.workflow_run.head_repository.fork,fixed
github.event.workflow_run.head_repository.forks_url,arbitrary
github.event.workflow_run.head_repository.full_name,arbitrary
github.event.workflow_run.head_repository.git_commits_url,arbitrary
github.event.workflow_run.head_repository.git_refs_url,arbitrary
github.event.workflow_run.head_repository.git_tags_url,arbitrary
github.event.workflow_run.head_repository.hooks_url,arbitrary
github.event.workflow_run.head_repository.html_url,arbitrary
github.event.workflow_run.head_repository.id,fixed
github.event.workflow_run.head_repository.issue_comment_url,arbitrary
github.event.workflow_run.head_repository.issue_events_url,arbitrary
github.event.workflow_run.head_repository.issues_url,arbitrary
github.event.workflow_run.head_repository.keys_url,arbitrary
github.event.workflow_run.head_repository.labels_url,arbitrary
github.event.workflow_run.head_repository.languages_url,arbitrary
github.event.workflow_run.head_repository.merges_url,arbitrary
github.event.workflow_run.head_repository.milestones_url,arbitrary
github.event.workflow_run.head_repository.name,arbitrary
github.event.workflow_run.head_repository.node_id,arbitrary
github.event.workflow_run.head_repository.notifications_url,arbitrary
github.event.workflow_run.head_repository.owner.avatar_url,arbitrary
github.event.workflow_run.head_repository.owner.deleted,fixed
github.event.workflow_run.head_repository.owner.email,arbitrary
github.event.workflow_run.head_repository.owner.events_url,arbitrary
github.event.workflow_run.head_repository.owner.followers_url,arbitrary
github.event.workflow_run.head_repository.owner.following_url,arbitrary
github.event.workflow_run.head_repository.owner.gists_url,arbitrary
github.event.workflow_run.head_repository.owner.gravatar_id,arbitrary
github.event.workflow_run.head_repository.owner.html_url,arbitrary
github.event.workflow_run.head_repository.owner.id,fixed
github.event.workflow_run.head_repository.owner.login,arbitrary
github.event.workflow_run.head_repository.owner.name,arbitrary
github.event.workflow_run.head_repository.owner.node_id,arbitrary
github.event.workflow_run.head_repository.owner.organizations_url,arbitrary
github.event.workflow_run.head_repository.owner.received_events_url,arbitrary
github.event.workflow_run.head_repository.owner.repos_url,arbitrary
github.event.workflow_run.head_repository.owner.site_admin,fixed
github.event.workflow_run.head_repository.owner.starred_url,arbitrary
github.event.workflow_run.head_repository.owner.subscriptions_url,arbitrary
github.event.workflow_run.head_repository.owner.type,arbitrary
github.event.workflow_run.head_repository.owner.url,arbitrary
github.event.workflow_run.head_repository.owner.user_view_type,arbitrary
github.event.workflow_run.head_repository.private,fixed
github.event.workflow_run.head_repository.pulls_url,arbitrary
github.event.workflow_run.head_repository.releases_url,arbitrary
github.event.workflow_run.head_repository.stargazers_url,arbitrary
github.event.workflow_run.head_repository.statuses_url,arbitrary
github.event.workflow_run.head_repository.subscribers_url,arbitrary
github.event.workflow_run.head_repository.subscription_url,arbitrary
github.event.workflow_run.head_repository.tags_url,arbitrary
github.event.workflow_run.head_repository.teams_url,arbitrary
